#Y-2010
#M-Jan
4658.33, 4075.00, 5258.33, 4791.67, 4741.67, 6541.67, 8350.00, 7725.00, 7516.67, 6933.33, 9166.67, 8791.67, 8791.67, 8791.67, 9333.33, 8208.33, 8808.33, 4400.00, 6150.00, 8175.00, 8600.00, 8600.00, 8600.00, 8600.00
3166.67, 4050.00, 6608.33, 7058.33, 6850.00, 7183.33, 7433.33, 7141.67, 7266.67, 7141.67, 9541.67, 10875.00, 9416.67, 10875.00, 10750.00, 9541.67, 9583.33, 5800.00, 8875.00, 11000.00, 8475.00, 8225.00, 7850.00, 7850.00
4125.00, 2575.00, 3008.33, 3083.33, 3175.00, 2883.33, 4125.00, 6600.00, 5350.00, 3575.00, 5883.33, 6975.00, 6650.00, 6225.00, 4016.67, 5208.33, 7208.33, 2900.00, 3983.33, 2833.33, 7933.33, 4258.33, 4116.67, 3925.00
1916.67, 1916.67, 2125.00, 2633.33, 2308.33, 2600.00, 3675.00, 6600.00, 4791.67, 4091.67, 6683.33, 6858.33, 7008.33, 7008.33, 8233.33, 4033.33, 7700.00, 2566.67, 3733.33, 10800.00, 7725.00, 7850.00, 7975.00, 7975.00
4125.00, 3983.33, 5533.33, 7000.00, 6933.33, 6891.67, 7016.67, 7016.67, 7016.67, 7183.33, 10000.00, 9833.33, 9833.33, 10000.00, 9833.33, 9666.67, 2900.00, 5800.00, 10000.00, 11000.00, 8600.00, 8600.00, 8600.00, 8600.00
5000.00, 6433.33, 7433.33, 7433.33, 7600.00, 7266.67, 7266.67, 7266.67, 7266.67, 7433.33, 9833.33, 10000.00, 9833.33, 9833.33, 10000.00, 9666.67, 9666.67, 5216.67, 10700.00, 11000.00, 8600.00, 8600.00, 8600.00, 8600.00
3666.67, 5866.67, 7266.67, 7433.33, 7600.00, 7433.33, 7433.33, 7475.00, 8600.00, 8600.00, 10333.33, 9833.33, 9833.33, 10000.00, 9666.67, 9500.00, 4400.00, 4233.33, 10375.00, 11000.00, 8600.00, 8600.00, 8600.00, 8600.00
5000.00, 6133.33, 7333.33, 7433.33, 7433.33, 7266.67, 8600.00, 5516.67, 5758.33, 4508.33, 9416.67, 9666.67, 9666.67, 9666.67, 9833.33, 9875.00, 9833.33, 9833.33, 11000.00, 11000.00, 8600.00, 8600.00, 8600.00, 8600.00
4416.67, 5200.00, 6866.67, 7016.67, 7141.67, 7266.67, 7433.33, 8600.00, 8600.00, 7516.67, 9833.33, 11000.00, 11000.00, 10375.00, 9416.67, 9666.67, 8291.67, 4500.00, 7075.00, 11000.00, 8225.00, 8600.00, 8350.00, 8308.33
3708.33, 4416.67, 6416.67, 7016.67, 7183.33, 7183.33, 7308.33, 6683.33, 7058.33, 8475.00, 10750.00, 10708.33, 10625.00, 10500.00, 8516.67, 8491.67, 10175.00, 4000.00, 4900.00, 8200.00, 8600.00, 7725.00, 7100.00, 7225.00
3875.00, 2666.67, 2883.33, 3408.33, 3525.00, 3408.33, 4250.00, 6725.00, 1000.00, 1650.00, 9333.33, 7008.33, 6258.33, 5675.00, 4891.67, 5241.67, 5283.33, 5508.33, 6800.00, 6900.00, 7100.00, 7125.00, 7475.00, 7350.00
4125.00, 2366.67, 3491.67, 4466.67, 5091.67, 6008.33, 6400.00, 7600.00, 7016.67, 6933.33, 3233.33, 7758.33, 8416.67, 8366.67, 8266.67, 8500.00, 9008.33, 2733.33, 4450.00, 10475.00, 7350.00, 7725.00, 7475.00, 7725.00
4000.00, 3566.67, 4916.67, 5725.00, 6933.33, 5358.33, 6725.00, 7016.67, 6558.33, 6600.00, 9333.33, 9333.33, 8666.67, 8016.67, 8041.67, 8141.67, 8533.33, 2833.33, 5525.00, 8975.00, 8600.00, 8100.00, 7475.00, 7475.00
4125.00, 3208.33, 4758.33, 6250.00, 6933.33, 7266.67, 6766.67, 8100.00, 8016.67, 6683.33, 9458.33, 8666.67, 8791.67, 8266.67, 8658.33, 9158.33, 8033.33, 4100.00, 5000.00, 8625.00, 8600.00, 7975.00, 8475.00, 8225.00
4375.00, 5150.00, 5366.67, 5716.67, 6708.33, 5558.33, 6258.33, 7100.00, 2000.00, 2933.33, 7458.33, 9833.33, 9625.00, 8491.67, 8366.67, 8291.67, 8741.67, 4000.00, 4550.00, 10700.00, 7975.00, 7725.00, 7600.00, 7225.00
3458.33, 1958.33, 3216.67, 3241.67, 3491.67, 2466.67, 3800.00, 6475.00, 5991.67, 5025.00, 6391.67, 7625.00, 6341.67, 5408.33, 3491.67, 4016.67, 8175.00, 2800.00, 2900.00, 4675.00, 8225.00, 5925.00, 4900.00, 5325.00
1666.67, 1375.00, 2083.33, 2308.33, 2708.33, 2633.33, 2958.33, 5808.33, 4666.67, 3791.67, 5991.67, 7200.00, 6300.00, 5525.00, 5625.00, 5958.33, 7658.33, 1533.33, 2633.33, 3800.00, 7575.00, 5550.00, 4925.00, 4883.33
1708.33, 1916.67, 1541.67, 2666.67, 2916.67, 3250.00, 4250.00, 6975.00, 5358.33, 4508.33, 6783.33, 6383.33, 5725.00, 5233.33, 4491.67, 4916.67, 7166.67, 2900.00, 4150.00, 4000.00, 8225.00, 6200.00, 5733.33, 4733.33
1916.67, 2000.00, 2316.67, 2791.67, 3375.00, 3083.33, 3283.33, 5850.00, 5483.33, 4158.33, 6116.67, 6066.67, 5266.67, 4466.67, 4800.00, 4383.33, 5783.33, 7550.00, 2900.00, 2600.00, 7250.00, 6000.00, 5700.00, 5450.00
3125.00, 2458.33, 3425.00, 3366.67, 3366.67, 3241.67, 2091.67, 5808.33, 5358.33, 5100.00, 7133.33, 6783.33, 6675.00, 5316.67, 4441.67, 4400.00, 7266.67, 1733.33, 4150.00, 4700.00, 8600.00, 7475.00, 6125.00, 5575.00
2666.67, 2208.33, 2483.33, 3041.67, 3116.67, 2841.67, 2991.67, 5975.00, 6525.00, 5600.00, 7058.33, 6683.33, 5300.00, 4958.33, 4691.67, 4916.67, 5916.67, 6641.67, 3000.00, 2900.00, 7700.00, 5800.00, 5000.00, 5125.00
2500.00, 1958.33, 2325.00, 2091.67, 2141.67, 2391.67, 4000.00, 6850.00, 5091.67, 4266.67, 6941.67, 6616.67, 6975.00, 5783.33, 5958.33, 5725.00, 8358.33, 2433.33, 3858.33, 4975.00, 8350.00, 7250.00, 5925.00, 5875.00
3750.00, 2166.67, 3541.67, 3483.33, 4608.33, 3833.33, 4708.33, 5933.33, 7350.00, 6725.00, 9000.00, 7075.00, 6866.67, 7525.00, 6975.00, 5416.67, 8500.00, 3000.00, 4350.00, 4425.00, 8225.00, 7725.00, 5875.00, 4808.33
2500.00, 2333.33, 2808.33, 3825.00, 4233.33, 3816.67, 5625.00, 7100.00, 6141.67, 5933.33, 9625.00, 8350.00, 7875.00, 7050.00, 6550.00, 5650.00, 6183.33, 6708.33, 2800.00, 3000.00, 7550.00, 5250.00, 5100.00, 4633.33
